pct.1,pct.2,cell type
0.581,0.094,Branchial muscle cell
0.483,0.043,Branchial muscle cell
0.555,0.079,Branchial muscle cell
0.463,0.043,Branchial muscle cell
0.325,0.021,Branchial muscle cell
0.366,0.019,Branchial muscle cell
0.446,0.084,Branchial muscle cell
0.478,0.035,Branchial muscle cell
0.506,0.049,Branchial muscle cell
0.344,0.064,Branchial muscle cell
0.349,0.046,Branchial muscle cell
0.975,0.893,Branchial muscle cell
0.306,0.044,Branchial muscle cell
0.433,0.025,Branchial muscle cell
0.434,0.02,Branchial muscle cell
0.989,0.93,Branchial muscle cell
0.97,0.28,Ionocyte
0.827,0.21,Ionocyte
0.412,0.16,Ionocyte
0.999,0.56,Ionocyte
0.61,0.2,Ionocyte
0.637,0.294,Ionocyte
0.556,0.239,Ionocyte
0.597,0.224,Ionocyte
0.555,0.153,Ionocyte
0.685,0.282,Ionocyte
0.795,0.376,Ionocyte
0.289,0.142,Ionocyte
0.677,0.332,Ionocyte
0.809,0.692,Ionocyte
0.919,0.601,Ionocyte
0.979,0.901,Ionocyte
0.376,0.201,Ionocyte
0.276,0.175,Ionocyte
0.95,0.719,Ionocyte
0.587,0.26,Ionocyte
0.594,0.292,Ionocyte
0.741,0.457,Ionocyte
0.944,0.71,Ionocyte
0.827,0.55,Ionocyte
0.868,0.581,Ionocyte
0.798,0.487,Ionocyte
0.328,0.191,Ionocyte
0.379,0.196,Ionocyte
0.458,0.26,Ionocyte
0.493,0.273,Ionocyte
0.973,0.789,Ionocyte
0.728,0.44,Ionocyte
0.344,0.204,Ionocyte
1,0.866,Ionocyte
0.839,0.577,Ionocyte
0.662,0.366,Ionocyte
0.998,0.97,Ionocyte
0.337,0.21,Ionocyte
0.844,0.58,Ionocyte
0.936,0.729,Ionocyte
0.956,0.767,Ionocyte
0.988,0.844,Ionocyte
0.641,0.43,Ionocyte
0.993,0.823,Ionocyte
0.815,0.544,Ionocyte
0.899,0.66,Ionocyte
1,0.987,Ionocyte
0.999,0.957,Ionocyte
0.992,0.838,Ionocyte
0.549,0.356,Ionocyte
0.752,0.441,Ionocyte
0.882,0.644,Ionocyte
0.455,0.286,Ionocyte
0.359,0.241,Ionocyte
0.488,0.278,Ionocyte
0.814,0.562,Ionocyte
0.462,0.303,Ionocyte
0.9,0.684,Ionocyte
0.689,0.468,Ionocyte
0.422,0.28,Ionocyte
0.294,0.193,Ionocyte
0.309,0.21,Ionocyte
0.838,0.591,Ionocyte
0.888,0.674,Ionocyte
0.323,0.244,Ionocyte
0.385,0.228,Ionocyte
0.757,0.566,Ionocyte
0.773,0.562,Ionocyte
0.413,0.293,Ionocyte
0.767,0.551,Ionocyte
1,0.999,Ionocyte
0.445,0.282,Ionocyte
0.637,0.438,Ionocyte
0.292,0.218,Ionocyte
0.442,0.247,Ionocyte
0.431,0.302,Ionocyte
1,1,Ionocyte
1,0.998,Ionocyte
0.273,0.23,Ionocyte
0.396,0.286,Ionocyte
0.358,0.254,Ionocyte
0.607,0.413,Ionocyte
0.341,0.28,Ionocyte
0.353,0.262,Ionocyte
0.778,0.677,Ionocyte
0.263,0.164,Ionocyte
0.279,0.231,Ionocyte
0.363,0.338,Ionocyte
0.289,0.27,Ionocyte
0.277,0.273,Ionocyte
0.407,0.335,Ionocyte
0.823,0.573,Ionocyte
0.253,0.215,Ionocyte
0.304,0.279,Ionocyte
0.997,0.415,vH ionocyte
0.927,0.255,vH ionocyte
0.825,0.176,vH ionocyte
0.867,0.202,vH ionocyte
0.93,0.248,vH ionocyte
0.857,0.199,vH ionocyte
0.695,0.164,vH ionocyte
0.904,0.259,vH ionocyte
0.857,0.25,vH ionocyte
0.631,0.169,vH ionocyte
0.667,0.149,vH ionocyte
0.735,0.193,vH ionocyte
0.746,0.241,vH ionocyte
0.622,0.134,vH ionocyte
0.664,0.184,vH ionocyte
0.792,0.233,vH ionocyte
0.755,0.171,vH ionocyte
0.588,0.169,vH ionocyte
0.524,0.169,vH ionocyte
0.553,0.165,vH ionocyte
0.998,0.567,vH ionocyte
0.55,0.152,vH ionocyte
0.853,0.419,vH ionocyte
0.456,0.1,vH ionocyte
0.509,0.175,vH ionocyte
0.811,0.33,vH ionocyte
0.995,0.721,vH ionocyte
0.598,0.231,vH ionocyte
0.843,0.36,vH ionocyte
0.509,0.154,vH ionocyte
0.527,0.171,vH ionocyte
0.975,0.573,vH ionocyte
0.971,0.58,vH ionocyte
0.498,0.168,vH ionocyte
0.457,0.183,vH ionocyte
0.69,0.297,vH ionocyte
0.529,0.196,vH ionocyte
0.431,0.116,vH ionocyte
0.693,0.288,vH ionocyte
0.873,0.454,vH ionocyte
0.416,0.127,vH ionocyte
0.952,0.558,vH ionocyte
0.654,0.238,vH ionocyte
0.648,0.192,vH ionocyte
0.907,0.486,vH ionocyte
0.935,0.579,vH ionocyte
0.857,0.428,vH ionocyte
0.409,0.144,vH ionocyte
0.484,0.19,vH ionocyte
0.983,0.672,vH ionocyte
0.647,0.268,vH ionocyte
0.935,0.542,vH ionocyte
0.392,0.112,vH ionocyte
0.685,0.276,vH ionocyte
0.436,0.147,vH ionocyte
0.44,0.185,vH ionocyte
0.988,0.729,vH ionocyte
0.341,0.124,vH ionocyte
0.865,0.397,vH ionocyte
0.986,0.711,vH ionocyte
0.574,0.292,vH ionocyte
0.577,0.22,vH ionocyte
0.381,0.126,vH ionocyte
0.536,0.245,vH ionocyte
0.978,0.643,vH ionocyte
0.86,0.462,vH ionocyte
0.429,0.155,vH ionocyte
0.623,0.283,vH ionocyte
0.969,0.603,vH ionocyte
0.597,0.267,vH ionocyte
0.735,0.348,vH ionocyte
0.915,0.547,vH ionocyte
0.918,0.56,vH ionocyte
0.374,0.144,vH ionocyte
0.981,0.659,vH ionocyte
0.859,0.438,vH ionocyte
0.946,0.589,vH ionocyte
0.358,0.174,vH ionocyte
1,0.971,vH ionocyte
0.605,0.272,vH ionocyte
0.819,0.382,vH ionocyte
0.51,0.224,vH ionocyte
0.642,0.295,vH ionocyte
0.991,0.768,vH ionocyte
0.316,0.137,vH ionocyte
0.335,0.115,vH ionocyte
0.443,0.206,vH ionocyte
0.412,0.157,vH ionocyte
0.961,0.684,vH ionocyte
0.922,0.549,vH ionocyte
0.309,0.146,vH ionocyte
0.591,0.276,vH ionocyte
0.598,0.28,vH ionocyte
0.437,0.173,vH ionocyte
0.496,0.235,vH ionocyte
0.693,0.319,vH ionocyte
0.318,0.074,vH ionocyte
0.955,0.569,vH ionocyte
0.609,0.297,vH ionocyte
0.465,0.221,vH ionocyte
0.439,0.21,vH ionocyte
0.636,0.292,vH ionocyte
0.394,0.155,vH ionocyte
0.375,0.175,vH ionocyte
0.295,0.153,vH ionocyte
0.412,0.206,vH ionocyte
0.42,0.212,vH ionocyte
0.256,0.093,vH ionocyte
0.991,0.791,vH ionocyte
0.307,0.12,vH ionocyte
0.386,0.193,vH ionocyte
0.366,0.153,vH ionocyte
0.485,0.261,vH ionocyte
0.437,0.26,vH ionocyte
0.386,0.204,vH ionocyte
0.326,0.176,vH ionocyte
0.464,0.166,vH ionocyte
0.403,0.198,vH ionocyte
0.326,0.135,vH ionocyte
0.378,0.224,vH ionocyte
0.31,0.194,vH ionocyte
0.464,0.226,vH ionocyte
0.403,0.203,vH ionocyte
0.332,0.218,vH ionocyte
0.479,0.24,vH ionocyte
1,0.987,vH ionocyte
0.513,0.31,vH ionocyte
0.538,0.266,vH ionocyte
0.786,0.518,vH ionocyte
0.284,0.157,vH ionocyte
0.464,0.238,vH ionocyte
0.529,0.298,vH ionocyte
0.417,0.216,vH ionocyte
0.777,0.445,vH ionocyte
0.313,0.177,vH ionocyte
0.338,0.193,vH ionocyte
0.998,0.869,vH ionocyte
0.457,0.264,vH ionocyte
0.324,0.161,vH ionocyte
0.301,0.198,vH ionocyte
1,0.958,vH ionocyte
0.47,0.333,vH ionocyte
0.45,0.293,vH ionocyte
0.778,0.512,vH ionocyte
0.984,0.841,vH ionocyte
0.296,0.176,vH ionocyte
0.422,0.252,vH ionocyte
0.988,0.827,vH ionocyte
0.344,0.236,vH ionocyte
0.264,0.192,vH ionocyte
0.484,0.315,vH ionocyte
0.327,0.162,vH ionocyte
1,1,vH ionocyte
0.634,0.415,vH ionocyte
0.439,0.262,vH ionocyte
1,0.998,vH ionocyte
0.278,0.179,vH ionocyte
0.347,0.263,vH ionocyte
1,0.999,vH ionocyte
0.78,0.565,vH ionocyte
0.972,0.847,vH ionocyte
0.29,0.185,vH ionocyte
0.352,0.259,vH ionocyte
0.991,0.385,Filament ionocyte
0.629,0.075,Filament ionocyte
0.535,0.137,Filament ionocyte
0.706,0.131,Filament ionocyte
0.619,0.122,Filament ionocyte
0.943,0.499,Filament ionocyte
0.46,0.138,Filament ionocyte
0.635,0.183,Filament ionocyte
0.412,0.087,Filament ionocyte
0.428,0.11,Filament ionocyte
0.33,0.13,Filament ionocyte
0.633,0.295,Filament ionocyte
0.412,0.147,Filament ionocyte
0.79,0.387,Filament ionocyte
0.661,0.302,Filament ionocyte
0.465,0.227,Filament ionocyte
0.813,0.445,Filament ionocyte
0.373,0.192,Filament ionocyte
0.451,0.218,Filament ionocyte
0.713,0.429,Filament ionocyte
0.497,0.275,Filament ionocyte
0.553,0.281,Filament ionocyte
0.954,0.573,Filament ionocyte
0.531,0.271,Filament ionocyte
0.415,0.193,Filament ionocyte
0.444,0.255,Filament ionocyte
0.918,0.717,Filament ionocyte
0.508,0.298,Filament ionocyte
0.478,0.283,Filament ionocyte
0.533,0.303,Filament ionocyte
0.688,0.435,Filament ionocyte
0.597,0.345,Filament ionocyte
1,0.958,Filament ionocyte
0.412,0.217,Filament ionocyte
0.977,0.848,Filament ionocyte
0.419,0.263,Filament ionocyte
0.504,0.291,Filament ionocyte
0.31,0.188,Filament ionocyte
0.998,0.971,Filament ionocyte
0.264,0.126,Filament ionocyte
0.348,0.205,Filament ionocyte
0.752,0.558,Filament ionocyte
0.41,0.226,Filament ionocyte
1,1,Filament ionocyte
0.827,0.59,Filament ionocyte
1,0.999,Filament ionocyte
0.389,0.172,Filament ionocyte
0.362,0.234,Filament ionocyte
0.312,0.153,Filament ionocyte
0.984,0.842,Filament ionocyte
0.381,0.214,Filament ionocyte
0.364,0.227,Filament ionocyte
0.367,0.216,Filament ionocyte
0.725,0.499,Filament ionocyte
0.906,0.727,Filament ionocyte
0.97,0.829,Filament ionocyte
1,0.987,Filament ionocyte
0.26,0.203,Filament ionocyte
0.847,0.682,Filament ionocyte
0.396,0.255,Filament ionocyte
1,0.998,Filament ionocyte
0.774,0.553,Filament ionocyte
0.781,0.586,Filament ionocyte
0.759,0.571,Filament ionocyte
0.684,0.45,Filament ionocyte
0.312,0.21,Filament ionocyte
0.775,0.59,Filament ionocyte
0.595,0.376,Filament ionocyte
0.848,0.612,Filament ionocyte
0.904,0.735,Filament ionocyte
0.977,0.871,Filament ionocyte
0.291,0.186,Filament ionocyte
0.287,0.172,Filament ionocyte
0.446,0.29,Filament ionocyte
0.804,0.654,Filament ionocyte
0.332,0.204,Filament ionocyte
0.406,0.279,Filament ionocyte
0.389,0.263,Filament ionocyte
0.889,0.691,Filament ionocyte
0.444,0.315,Filament ionocyte
0.645,0.469,Filament ionocyte
0.927,0.796,Filament ionocyte
0.278,0.184,Filament ionocyte
0.333,0.247,Filament ionocyte
0.251,0.183,Filament ionocyte
0.266,0.169,Filament ionocyte
0.918,0.774,Filament ionocyte
0.645,0.476,Filament ionocyte
0.87,0.691,Filament ionocyte
0.31,0.219,Filament ionocyte
0.62,0.417,Filament ionocyte
0.599,0.438,Filament ionocyte
0.415,0.264,Filament ionocyte
0.841,0.669,Filament ionocyte
0.765,0.601,Filament ionocyte
0.467,0.317,Filament ionocyte
0.289,0.165,Filament ionocyte
0.733,0.561,Filament ionocyte
0.276,0.191,Filament ionocyte
0.374,0.29,Filament ionocyte
0.398,0.254,Filament ionocyte
0.276,0.214,Filament ionocyte
0.396,0.268,Filament ionocyte
0.262,0.196,Filament ionocyte
0.415,0.274,Filament ionocyte
0.28,0.166,Filament ionocyte
0.462,0.321,Filament ionocyte
0.28,0.188,Filament ionocyte
0.269,0.206,Filament ionocyte
0.581,0.445,Filament ionocyte
0.398,0.285,Filament ionocyte
0.485,0.364,Filament ionocyte
0.333,0.235,Filament ionocyte
0.39,0.31,Filament ionocyte
0.344,0.211,Filament ionocyte
0.314,0.246,Filament ionocyte
0.28,0.216,Filament ionocyte
0.253,0.166,Filament ionocyte
0.299,0.231,Filament ionocyte
0.419,0.306,Filament ionocyte
0.742,0.583,Filament ionocyte
0.855,0.403,NaK ionocyte
0.474,0.206,NaK ionocyte
0.304,0.164,NaK ionocyte
0.331,0.209,NaK ionocyte
0.251,0.136,NaK ionocyte
0.377,0.237,NaK ionocyte
0.277,0.187,NaK ionocyte
0.47,0.307,NaK ionocyte
0.671,0.432,NaK ionocyte
0.306,0.23,NaK ionocyte
0.801,0.57,NaK ionocyte
0.259,0.198,NaK ionocyte
0.778,0.594,NaK ionocyte
0.884,0.582,NaK ionocyte
0.267,0.197,NaK ionocyte
0.42,0.317,NaK ionocyte
0.87,0.597,NaK ionocyte
0.402,0.255,NaK ionocyte
0.988,0.793,NaK ionocyte
0.625,0.444,NaK ionocyte
0.282,0.231,NaK ionocyte
0.901,0.65,NaK ionocyte
0.793,0.559,NaK ionocyte
0.969,0.725,NaK ionocyte
0.948,0.716,NaK ionocyte
0.377,0.27,NaK ionocyte
0.381,0.29,NaK ionocyte
0.397,0.286,NaK ionocyte
0.954,0.734,NaK ionocyte
0.863,0.589,NaK ionocyte
0.868,0.728,NaK ionocyte
0.632,0.47,NaK ionocyte
0.764,0.558,NaK ionocyte
0.259,0.184,NaK ionocyte
0.799,0.553,NaK ionocyte
0.783,0.57,NaK ionocyte
0.331,0.271,NaK ionocyte
0.897,0.667,NaK ionocyte
0.358,0.281,NaK ionocyte
0.395,0.293,NaK ionocyte
0.282,0.232,NaK ionocyte
0.714,0.5,NaK ionocyte
0.296,0.223,NaK ionocyte
0.567,0.485,NaK ionocyte
0.66,0.476,NaK ionocyte
0.872,0.612,NaK ionocyte
0.896,0.68,NaK ionocyte
0.522,0.381,NaK ionocyte
0.4,0.31,NaK ionocyte
0.449,0.366,NaK ionocyte
0.774,0.591,NaK ionocyte
0.398,0.307,NaK ionocyte
0.876,0.691,NaK ionocyte
0.94,0.773,NaK ionocyte
0.65,0.533,NaK ionocyte
0.791,0.179,Lamella ionocyte
0.797,0.176,Lamella ionocyte
0.9,0.235,Lamella ionocyte
0.869,0.259,Lamella ionocyte
0.598,0.134,Lamella ionocyte
0.832,0.284,Lamella ionocyte
0.553,0.114,Lamella ionocyte
0.926,0.425,Lamella ionocyte
0.477,0.103,Lamella ionocyte
0.674,0.252,Lamella ionocyte
0.486,0.18,Lamella ionocyte
0.666,0.242,Lamella ionocyte
0.682,0.218,Lamella ionocyte
0.57,0.207,Lamella ionocyte
0.646,0.278,Lamella ionocyte
0.611,0.287,Lamella ionocyte
0.342,0.076,Lamella ionocyte
0.363,0.177,Lamella ionocyte
0.416,0.167,Lamella ionocyte
0.381,0.144,Lamella ionocyte
0.703,0.301,Lamella ionocyte
0.588,0.298,Lamella ionocyte
0.799,0.41,Lamella ionocyte
0.52,0.222,Lamella ionocyte
0.422,0.205,Lamella ionocyte
0.408,0.189,Lamella ionocyte
0.271,0.092,Lamella ionocyte
0.377,0.153,Lamella ionocyte
0.805,0.521,Lamella ionocyte
0.441,0.231,Lamella ionocyte
0.459,0.212,Lamella ionocyte
0.992,0.828,Lamella ionocyte
0.553,0.287,Lamella ionocyte
0.984,0.573,Lamella ionocyte
0.439,0.201,Lamella ionocyte
0.99,0.843,Lamella ionocyte
0.359,0.165,Lamella ionocyte
0.516,0.26,Lamella ionocyte
0.996,0.848,Lamella ionocyte
0.326,0.167,Lamella ionocyte
0.318,0.181,Lamella ionocyte
0.996,0.87,Lamella ionocyte
0.434,0.243,Lamella ionocyte
0.998,0.958,Lamella ionocyte
0.451,0.26,Lamella ionocyte
0.961,0.689,Lamella ionocyte
0.537,0.281,Lamella ionocyte
0.342,0.2,Lamella ionocyte
0.277,0.187,Lamella ionocyte
1,0.987,Lamella ionocyte
0.305,0.119,Lamella ionocyte
0.5,0.305,Lamella ionocyte
0.971,0.828,Lamella ionocyte
0.266,0.141,Lamella ionocyte
0.428,0.171,Lamella ionocyte
0.406,0.209,Lamella ionocyte
0.93,0.715,Lamella ionocyte
0.33,0.18,Lamella ionocyte
0.383,0.236,Lamella ionocyte
0.264,0.154,Lamella ionocyte
0.99,0.903,Lamella ionocyte
0.885,0.577,Lamella ionocyte
1,0.998,Lamella ionocyte
1,1,Lamella ionocyte
0.443,0.295,Lamella ionocyte
1,0.999,Lamella ionocyte
0.957,0.824,Lamella ionocyte
0.348,0.204,Lamella ionocyte
0.254,0.156,Lamella ionocyte
0.305,0.164,Lamella ionocyte
0.998,0.971,Lamella ionocyte
0.289,0.19,Lamella ionocyte
0.266,0.197,Lamella ionocyte
0.316,0.189,Lamella ionocyte
0.689,0.519,Lamella ionocyte
0.312,0.187,Lamella ionocyte
0.65,0.455,Lamella ionocyte
0.281,0.184,Lamella ionocyte
0.412,0.278,Lamella ionocyte
0.412,0.275,Lamella ionocyte
0.369,0.319,Lamella ionocyte
0.299,0.2,Lamella ionocyte
0.543,0.38,Lamella ionocyte
0.299,0.165,Lamella ionocyte
0.465,0.318,Lamella ionocyte
0.793,0.616,Lamella ionocyte
0.393,0.307,Lamella ionocyte
0.605,0.397,Lamella ionocyte
0.359,0.246,Lamella ionocyte
0.74,0.589,Lamella ionocyte
0.502,0.35,Lamella ionocyte
0.467,0.334,Lamella ionocyte
0.879,0.776,Lamella ionocyte
0.387,0.284,Lamella ionocyte
0.369,0.297,Lamella ionocyte
0.262,0.167,Lamella ionocyte
0.771,0.673,Lamella ionocyte
0.787,0.685,Lamella ionocyte
0.996,0.958,Lamella ionocyte
0.285,0.213,Lamella ionocyte
0.662,0.596,Lamella ionocyte
0.289,0.23,Lamella ionocyte
0.863,0.73,Lamella ionocyte
0.338,0.271,Lamella ionocyte
0.551,0.474,Lamella ionocyte
0.863,0.738,Lamella ionocyte
0.301,0.247,Lamella ionocyte
0.293,0.225,Lamella ionocyte
0.318,0.236,Lamella ionocyte
0.596,0.506,Lamella ionocyte
0.434,0.351,Lamella ionocyte
0.406,0.368,Lamella ionocyte
0.985,0.904,Mt_rich cell
0.882,0.693,Mt_rich cell
0.969,0.849,Mt_rich cell
0.945,0.831,Mt_rich cell
0.954,0.845,Mt_rich cell
1,0.958,Mt_rich cell
0.959,0.873,Mt_rich cell
1,0.998,Mt_rich cell
1,0.999,Mt_rich cell
0.546,0.422,Mt_rich cell
1,0.987,Mt_rich cell
1,1,Mt_rich cell
0.51,0.161,Immunocyte_tppp high
0.284,0.114,Immunocyte_tppp high
0.409,0.122,Immunocyte_tppp high
0.3,0.072,Immunocyte_tppp high
0.547,0.154,Immunocyte_tppp high
0.324,0.117,Immunocyte_tppp high
0.532,0.108,Immunocyte_tppp high
0.357,0.141,Immunocyte_tppp high
0.267,0.071,Immunocyte_tppp high
0.42,0.115,Immunocyte_tppp high
0.293,0.091,Immunocyte_tppp high
0.284,0.125,Immunocyte_tppp high
0.477,0.169,Immunocyte_tppp high
0.409,0.11,Immunocyte_tppp high
0.422,0.148,Immunocyte_tppp high
0.945,0.696,Immunocyte_tppp high
0.315,0.124,Immunocyte_tppp high
0.383,0.057,Immunocyte_tppp high
0.422,0.153,Immunocyte_tppp high
0.28,0.097,Immunocyte_tppp high
0.346,0.217,Immunocyte_tppp high
0.291,0.09,Immunocyte_tppp high
0.271,0.101,Immunocyte_tppp high
0.4,0.197,Immunocyte_tppp high
0.267,0.137,Immunocyte_tppp high
0.302,0.244,Immunocyte_tppp high
0.276,0.122,Immunocyte_tppp high
0.302,0.225,Immunocyte_tppp high
0.398,0.201,Immunocyte_tppp high
0.269,0.161,Immunocyte_tppp high
0.311,0.187,Immunocyte_tppp high
0.361,0.264,Immunocyte_tppp high
0.383,0.256,Immunocyte_tppp high
0.497,0.322,Immunocyte_tppp high
0.827,0.73,Immunocyte_tppp high
